1;0.00380706787109;10000
2;0.00363707542419;10000
3;0.00408601760864;10000
4;0.00406122207642;10000
5;0.00407314300537;10000
6;0.00411605834961;10000
7;0.00413703918457;10000
8;0.00454497337341;10000
9;0.0045919418335;10000
10;0.00424194335938;10000
11;0.00416588783264;10000
12;0.00461602210999;10000
1;0.00372791290283;10000
2;0.00361108779907;10000
3;0.00384593009949;10000
4;0.00406289100647;10000
5;0.0042450428009;10000
6;0.00408911705017;10000
7;0.00422215461731;10000
8;0.00412678718567;10000
9;0.00479602813721;10000
10;0.00412392616272;10000
11;0.00416588783264;10000
12;0.0042130947113;10000
1;0.0038161277771;10000
2;0.00377917289734;10000
3;0.0042679309845;10000
4;0.00455594062805;10000
5;0.00441908836365;10000
6;0.0044891834259;10000
7;0.00432801246643;10000
8;0.00444102287292;10000
9;0.00417494773865;10000
10;0.00413990020752;10000
11;0.00465989112854;10000
12;0.00413990020752;10000
1;0.00350213050842;10000
2;0.00401091575623;10000
3;0.00397896766663;10000
4;0.00442504882812;10000
5;0.00408506393433;10000
6;0.00450301170349;10000
7;0.00428295135498;10000
8;0.00454115867615;10000
9;0.004145860672;10000
10;0.00457906723022;10000
11;0.00415706634521;10000
12;0.00434303283691;10000
1;0.00355005264282;10000
2;0.00359606742859;10000
3;0.00393009185791;10000
4;0.00445485115051;10000
5;0.00488710403442;10000
6;0.00413298606873;10000
7;0.00410103797913;10000
8;0.00439095497131;10000
9;0.00496792793274;10000
10;0.00411891937256;10000
11;0.00428080558777;10000
12;0.0041241645813;10000
1;0.00352096557617;10000
2;0.003830909729;10000
3;0.00382208824158;10000
4;0.00406002998352;10000
